Index,Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters
6575,Greens,6.0,507.039322731921,50714.647532332194,Healthcare,169.01310757730698,No,300.063398983036,Yes,Male,After_16:00,0.8099032612517479,0.6211925004608929,3.48424257012084,9.14265689905733,6.06572977500036,2.77515141759068,8207.0,45.73799753561621,,4073.4422529659205,63285.6334951499,No,90038.0434092525,23.160400073569104,261.149605934878,24.237734219059302,28744.4436405156,80.0,30-45,4.0,844.7749536792171,10.0,Car,Public_Sector,664.009790739824,0.0,
2254,Pinks,9.0,323.316063279515,39025.7086432291,Healthcare,107.772021093172,No,362.11354530959704,Yes,Female,By_16:00,,0.5459555755369371,6.056221488397571,6.58331788145006,6.51467634132132,7.2205207543447605,9532.0,82.1820489130914,399.47980990825897,4420.09507291249,47884.3343226309,No,131126.219696686,19.9869910168654,186.479256185877,46.97825831826779,11732.5805516002,80.0,Below_30,2.0,608.134906485502,9.0,Car,Industry_or_other,424.78344607422,1.0,No
6465,Purples,3.0,297.479019296026,51150.0820927746,Social,99.15967309867528,No,515.835525616088,No,Female,After_16:00,0.528458837419748,0.8016731420066209,5.47353356145322,3.70322203962132,8.28065146459267,3.2230376964435,9733.0,44.977995823137505,437.381973768312,6033.1192036975,54187.38012779559,No,266086.289487626,20.9136791064679,79.6598952232182,34.1110717970878,9941.800442134821,,45_and_up,2.0,671.914683102157,13.0,Motorcycle_or_truck,Public_Sector,453.374708298135,1.0,No
5999,Greys,10.0,78.8825389986078,11715.1995680729,Military,26.294179666202602,No,445.543451698975,Yes,Male,By_16:00,,0.9798433140385899,8.17747446009889,7.02929140767083,0.5863830773159859,4.11810623249039,3323.0,65.2597915846854,484.37687395495993,5424.188264899671,55266.7595321774,Maybe,198508.967351837,22.0085636504284,124.80111677960899,98.896937048994,727.678063984745,30.0,Below_30,1.0,674.892899922797,9.0,Car,Public_Sector,388.798736386872,0.0,Yes
1681,Blues,9.0,1646.67069283029,176987.866996075,Social,548.890230943431,Yes,322.446742569763,Yes,Male,After_16:00,0.597014544997364,0.97163348714821,0.41064920136704997,0.43319375021383205,3.52954603731632,3.3455169829540004,9184.0,34.271996747702396,284.446744336375,3793.3609143703798,44723.506684685,Yes,103971.901793851,16.8655490375017,353.534039019081,6.9697089958936,301839.375856077,70.0,30-45,2.0,646.641798813823,9.0,Motorcycle_or_truck,Industry_or_other,716.7901093082179,1.0,Yes
1448,Blues,2.0,1324.60125673244,114706.6942546,Healthcare,441.533752244147,Yes,259.79145121203,Yes,Female,By_16:00,0.22007965343073,0.350997575093061,8.97983744507656,2.9093400435522203,4.11210198421031,9.53943405998871,3759.0,63.4606194682419,487.213993195158,3572.3424985106203,57052.3201539143,Yes,67491.5981228528,22.072924436856102,258.211253066059,16.27588768024,195403.58812304,80.0,30-45,2.0,761.401000468523,13.0,Public_or_other,Hightech,593.858522943356,2.0,No
4616,Reds,2.0,603.7492678935209,87175.078188987,Foreign_Affairs,201.249755964507,No,433.16861563977005,Yes,Female,After_16:00,0.922167947981507,0.681175112957135,4.90443568909541,0.48020604066550704,4.44327688543126,5.8151708636432895,,36.2466904334724,436.483593130308,5204.65334265831,54331.5192328343,Maybe,187635.049575274,20.892189763888,95.2389207917715,22.8037484921515,40712.7140317381,40.0,30-45,1.0,698.0861240015499,10.0,Foot_or_bicycle,Services_or_Retail,523.868057240592,0.0,Yes
6011,Purples,8.0,483.55527171156194,62581.5375838695,Healthcare,161.185090570521,No,388.258848025955,Yes,Male,After_16:00,0.0739062821958214,0.42891112738288895,7.294279211200769,0.8910524612292651,5.0713371718302405,3.25487873982638,9788.0,11.688477848656499,394.253497700519,4671.09547566059,49377.200046050704,No,150744.933070442,19.8558177293336,154.271319257675,59.769905405119104,26151.818512797403,80.0,45_and_up,1.0,637.926202593235,12.0,Public_or_other,Services_or_Retail,488.544339720344,0.0,Yes
1671,Browns,6.0,243.222000207383,24930.722575308,Healthcare,81.0740000691277,No,307.505767003612,Yes,Female,By_16:00,0.8383040337357671,0.93054635473527,0.48070192104205495,3.92535472521558,2.93056167196482,9.27379696629941,5033.0,67.65981791540979,384.116932864523,3843.2915357651705,45147.4810396698,No,94559.79674047971,19.5989013177913,246.100480618057,22.7356118848547,6664.067487278039,80.0,45_and_up,2.0,576.249911309879,8.0,Public_or_other,Student_or_Unemployed,399.588190062896,0.0,Yes
8368,Oranges,2.0,844.532750009726,97625.01830494609,Other,281.51091666990897,No,346.789458326472,Yes,Female,By_16:00,0.0170976617373526,0.0956923575140536,3.9541580202057998,1.24753994401544,9.21188674634323,5.21873703459278,6949.0,99.98216156382108,506.78712430788596,4481.46883188049,56988.6380258532,Maybe,120262.92840636801,22.5119329314008,158.822845382005,3.47771449014544,79539.9071210022,50.0,45_and_up,3.0,720.140559659142,9.0,Motorcycle_or_truck,Student_or_Unemployed,458.70640389879304,0.0,No
7093,Greens,1.0,122.14610942155599,11627.760029396299,Environment,40.7153698071855,No,285.586501718186,Yes,Female,After_16:00,0.40673522092402004,0.875600596657023,4.35301126679406,5.29490921413526,4.4014201546087905,5.17468034056947,5754.0,65.7008373877034,492.43359949428594,3840.7322161704296,59971.4865854667,No,81559.6499636314,22.1908449477321,282.354110649112,71.38040708377959,1708.45670834305,90.0,Below_30,2.0,813.5277613843871,12.0,Public_or_other,Public_Sector,683.557743335421,2.0,No
5869,Greens,9.0,334.89545543952596,34229.561274759704,Education,111.631818479842,No,306.629075302045,Yes,Male,After_16:00,0.5372313139960171,0.6336256708018481,8.42805216554552,0.417959794867784,9.34760124189779,5.74548770440742,3515.0,14.979998068884,476.028741221986,4018.34823546442,58487.0971641463,No,94021.38982058699,21.8180828952038,252.45912623490102,40.434305742382996,12583.2947155963,100.0,Below_30,,789.351896070266,16.0,Motorcycle_or_truck,Student_or_Unemployed,660.526242880548,1.0,No
1831,Reds,7.0,655.417532985285,86158.2897194139,Foreign_Affairs,218.47251099509498,No,394.366729832424,Yes,Female,By_16:00,0.23499981453642202,0.45061304932460206,6.20893380371854,,8.40325576951727,8.033038885332639,7753.0,38.50166969932621,369.489342022251,4682.64598236874,46918.027204337806,Maybe,155525.11759872,19.2221055564226,171.878783696011,90.91683011502029,47958.71057149691,40.0,Below_30,1.0,603.599807659932,9.0,Car,Hightech,463.245453713326,0.0,Yes
3682,Whites,5.0,412.05094409311096,71034.3432479179,Education,137.350314697704,No,517.176414224157,No,Male,After_16:00,0.117030384019017,0.117859987309203,7.93208937859163,5.95264623872936,1.62586651043966,8.651202917099,5000.0,19.6993418037891,412.75429524548696,5997.27273273254,52341.0245734688,No,267471.44342975697,20.3163553632409,98.4394141040741,39.067046553827794,19012.4592622559,100.0,Below_30,1.0,652.080896535075,10.0,Car,Services_or_Retail,457.768778783441,0.0,No
5495,Purples,10.0,179.58631343133098,21740.9525864419,Healthcare,59.8621044771105,,363.183900338069,Yes,Female,After_16:00,0.0987469281535596,0.9359742084052409,3.9659876446239704,9.20069807441905,3.8452072348445694,4.78971981443465,4911.0,54.2183996643871,435.195606310605,4502.2302160019,51800.3419476815,No,131902.545464772,20.8613423899471,154.326846945458,66.4938897127286,3653.3336569056,80.0,30-45,2.0,663.006764780437,14.0,Motorcycle_or_truck,Industry_or_other,470.024658134171,2.0,Yes
8837,Purples,2.0,145.398160608473,20277.8342932024,Healthcare,48.4660535361578,No,418.39252040759203,Yes,Male,By_16:00,0.37187589844688795,0.772806082619354,4.32536304928362,4.198141060769561,0.859071107115597,1.8392780353315201,8958.0,48.3154894551262,441.970867270987,5067.8669386179,52483.741699135,No,175052.30113301802,21.023103178907398,119.183971529058,72.06977722235021,2407.42439890587,80.0,Below_30,2.0,657.295629770016,11.0,Car,Hightech,435.365194370736,2.0,Yes
3143,Purples,6.0,176.786776700888,24043.719896006,Financial,58.928925566962796,No,408.012188660802,Yes,Female,After_16:00,0.74914876325056,0.18038442637771399,7.44292922783643,2.8557848208583905,7.736127157695591,5.228535507339981,8479.0,20.7203765632585,426.627844269512,4933.37757514705,54423.8146302525,No,166473.946095778,20.6549714177849,142.711965851218,8.85755007620901,3541.54719404361,60.0,30-45,1.0,715.144102218596,11.0,Public_or_other,Industry_or_other,580.7556470199099,1.0,Yes
9357,Greys,6.0,737.6412047846719,,Foreign_Affairs,245.88040159489103,No,357.855176275373,Yes,Female,By_16:00,0.344975273357704,0.499287602258846,7.25267347181216,2.08514968398958,,3.4393594297580403,,24.9851755797863,432.99339905706495,4444.53856086786,50401.9330230871,Maybe,128060.327187078,20.8084934355437,175.96611440635,75.6797931157053,60713.0522900596,40.0,Below_30,3.0,635.890948558037,9.0,Car,Industry_or_other,420.822743558282,0.0,Yes
3131,Yellows,8.0,1088.45882419524,264869.273033285,Healthcare,362.819608065081,Yes,730.030205494774,No,Female,After_16:00,0.24303801357746102,0.6753692927304661,4.04648922150955,6.46496951347217,1.13902627490461,3.24749921681359,5730.0,35.199727024882996,548.9183797316321,8398.138814411,71836.3256614516,Yes,532944.100934741,23.429007228895397,292.813219076765,78.98147485684599,132010.887604564,80.0,Below_30,0.0,904.2543838190311,13.0,Foot_or_bicycle,Hightech,674.449643022168,0.0,No
9641,Yellows,5.0,-248.754739412836,-17049.377789516202,Environment,-82.9182464709455,Yes,205.616719059421,Yes,Female,By_16:00,0.31399499741382897,0.250385144492611,7.48969797044992,4.850992208812389,7.71213085157797,7.34303927747533,3780.0,10.098375333473099,528.27450020673,3112.7161910076697,55261.106384547806,Yes,42278.2351567608,22.984222854095602,308.212158122424,89.07724071759729,6802.51735134552,90.0,Below_30,,702.610073048504,15.0,Car,Services_or_Retail,413.202701913011,0.0,No
9317,Purples,2.0,333.720009392051,45496.070190771796,Social,111.24000313068399,No,408.990191570954,Yes,Female,After_16:00,0.0669221135322005,0.33722229604609305,0.0592738436535001,7.116038601379841,2.61202504858375,0.381144031416625,4805.0,33.9968022424728,442.40826604296404,4974.718447795461,52620.411711519504,No,167272.976801245,21.0335034181889,120.15280646373002,14.9252415401861,12495.5782996452,70.0,45_and_up,2.0,662.434223190896,9.0,Public_or_other,Industry_or_other,446.735529190267,1.0,No
3998,Browns,9.0,114.86262202183998,12559.9813335962,Education,38.2875406739465,No,328.043564891146,Yes,Male,By_16:00,0.46164475101977603,0.7181557042058561,7.631247667595741,1.1367389652878,2.63192569604144,9.771287404000761,3956.0,95.37342286203061,354.78765384884696,3990.0109566091496,43111.6699265898,No,107612.58046649199,18.8358077567395,247.139888359982,87.1288251131773,1514.22331153305,100.0,30-45,,551.067962682046,10.0,Foot_or_bicycle,Industry_or_other,397.90943545793897,0.0,No
6597,Yellows,1.0,18.0526444121265,3436.98509140965,Environment,6.0175481373754796,Yes,571.160381761179,No,Male,After_16:00,0.102035087533295,0.359116008272395,3.43260752735659,7.2253927378915295,4.33684387942776,0.491895014420152,7050.0,51.6911635873839,591.359644474612,6894.323106561011,71360.2547730404,Yes,326224.181693575,24.3178873357578,169.340289628858,30.8350619161502,52.22843372300671,90.0,Below_30,0.0,901.117038314821,14.0,Foot_or_bicycle,Services_or_Retail,623.554640223106,0.0,Yes
4529,Blues,2.0,1033.53572721782,147437.41952708,Education,344.511909072606,Yes,427.960298742554,Yes,Male,After_16:00,0.9372774832881992,0.578810195671394,3.95070417551324,5.28071587206796,3.81212847772986,4.846050946507599,9124.0,15.2940612286329,384.11351580932603,5047.8300190442,54353.5482404049,Yes,183150.017299816,19.598814142935396,251.136688102385,77.2705232724547,119042.967401924,100.0,30-45,1.0,743.91432229907,15.0,Car,Hightech,710.832256392843,0.0,No
7621,Pinks,6.0,125.241252620425,30477.134591972997,Education,41.747084206808296,No,730.042233392737,No,Male,After_16:00,0.17537215072661602,0.555914174299687,5.3397352877073,4.7707949136383805,0.935329776257277,3.222018587403,9953.0,24.991979729384198,704.698623427455,8709.81958078228,80894.00533276191,No,532961.662537055,26.546160238864196,309.060461757131,93.5105872806162,1794.56612397715,100.0,30-45,2.0,970.437277704178,9.0,Motorcycle_or_truck,Services_or_Retail,526.408586560389,0.0,No
60,Oranges,2.0,89.2618921602464,11219.328425123798,Military,29.753964053415498,No,377.070040314039,Yes,Male,After_16:00,,0.222677760524675,1.01903588278219,9.23108111368492,9.765310666989539,2.57916342932731,6327.0,46.2430678540841,440.100654654088,4650.90171244856,50146.618361736204,Maybe,142181.815302431,20.9785760873823,188.12927474429,2.0775498822331397,925.052340945354,30.0,45_and_up,2.0,619.197056352052,6.0,Motorcycle_or_truck,Hightech,370.798926263937,1.0,No
1808,Greys,7.0,428.682062286935,69283.0768037995,Foreign_Affairs,142.89402076231198,No,484.856374214875,Yes,Female,By_16:00,0.197339868173003,0.0685880309902132,1.16322065936401,7.04991067526862,6.45967261167243,5.30659530544654,5859.0,24.9519366538152,478.836871434255,5806.237485017261,56460.7645201388,,235085.703616795,21.8823415436798,73.81513731482892,89.66386194806549,20571.5951903822,40.0,45_and_up,2.0,694.90091831548,6.0,Public_or_other,Industry_or_other,430.924193206327,0.0,Yes
2839,Purples,1.0,234.864345400351,27795.8772945065,Social,78.2881151334504,No,355.045938289936,Yes,Female,By_16:00,0.529324981151149,0.412660866975784,2.562561777886,7.855564944911751,9.763811691664161,8.60884347232059,4423.0,11.6875756299123,353.38312871210996,4257.22564032358,47268.4322376138,No,,18.798487404898,215.751545266927,98.2158178230748,6217.31708628184,70.0,Below_30,4.0,635.332039881111,11.0,Motorcycle_or_truck,Services_or_Retail,563.565260422436,0.0,No
1461,Purples,4.0,165.077706224953,23498.1226496715,Environment,55.025902074984295,No,427.037481687268,Yes,Male,By_16:00,0.664543504361063,0.42347169201821094,5.80453738570213,0.0641404115594923,3.00904092844576,4.2218530504033,4415.0,49.5970533927903,484.05318233614196,5238.48118154496,58011.636943810096,No,182361.01076580302,22.0012086562566,78.13016949409021,69.11703138612211,3092.87580124075,90.0,45_and_up,1.0,739.824333319846,13.0,Foot_or_bicycle,Student_or_Unemployed,522.945442097182,0.0,Yes
5259,Purples,4.0,52.937566487451896,8008.747004289849,Education,17.6458554958173,No,453.859944970547,Yes,Male,By_16:00,0.896854396909475,0.0913244641851634,3.2410680991597496,3.1273582880385202,0.519760977476835,2.75870468700305,4440.0,52.7909149648622,390.940225324905,5320.47990035528,51574.6766020771,No,205988.849648668,19.772208407886698,127.450222959135,63.3149005239829,339.02207167508203,100.0,30-45,0.0,670.793925802196,16.0,Car,Public_Sector,547.123457025453,1.0,No
347,Purples,8.0,443.575315519272,59206.7945280795,Environment,147.858438506424,No,400.428917863265,Yes,Male,By_16:00,0.0835825188551098,0.773850291501731,8.94675229908898,0.70410990389064,4.73718866007403,9.09129603300244,3629.0,48.1464417651296,469.396931654586,4943.08304194182,56465.073447717696,No,160343.318261145,21.6655701899254,107.448679401613,51.0569282108918,22019.9762760644,90.0,Below_30,2.0,725.674637051005,12.0,Public_or_other,Public_Sector,526.349013551103,2.0,No
686,Browns,4.0,578.867779487405,96451.5278158759,Financial,192.955926495802,No,499.862997563718,Yes,Male,After_16:00,0.709307018667459,0.0133254618849605,7.63986106030643,0.8825450995936991,0.559844386298209,1.1146379285492,4177.0,29.2320393258706,481.243285129132,5961.11654589545,57379.77298342309,No,249863.016333386,21.9372579218355,52.0762645393649,37.776281125843504,37434.945496349,60.0,45_and_up,1.0,708.814804514097,5.0,Motorcycle_or_truck,Services_or_Retail,451.419096283011,0.0,Yes
7009,Pinks,10.0,363.84653985199094,86149.7953476411,Financial,121.282179950664,No,710.325254564899,No,Male,By_16:00,0.5530212805606421,0.909066776977852,1.7925620614551,0.9864515555091199,,4.0775734372437,8125.0,12.9659718601033,656.139970839142,8415.53248732728,75733.9555898496,No,504561.967272689,25.6152292755529,262.346594301376,16.955960821360303,14840.6493535358,60.0,30-45,1.0,904.324338235955,7.0,Public_or_other,Public_Sector,485.531678048476,0.0,No
7323,Purples,4.0,378.295641034318,46800.763907712695,Financial,,No,371.144355084972,Yes,Female,After_16:00,,0.161704719299451,9.825521546881651,9.56231968477368,0.740957842208445,5.93445363920182,3727.0,99.5917040156201,392.451672015187,4496.3468948801,50216.479909023605,No,137748.13231144,19.8103930303058,173.499808417176,23.778256610967198,16036.9421054076,60.0,45_and_up,1.0,662.296855786602,12.0,Motorcycle_or_truck,Hightech,543.951830928872,1.0,No
4791,Browns,4.0,349.82876867439796,54504.376473295306,Healthcare,116.609589558133,No,467.4090413989799,,Female,After_16:00,0.0200863981153816,0.132408554432914,0.377881294116378,1.6260159132070802,6.030910681001839,6.56846580794081,7735.0,47.8343652328476,402.33363080486,5478.75767559953,50881.5125957563,No,218471.21198151397,20.0582559262978,108.015870706055,10.576521232724199,13724.4059664743,80.0,30-45,0.0,642.512224637855,8.0,Foot_or_bicycle,Industry_or_other,467.342105547166,1.0,No
2280,Browns,7.0,523.341634182705,55608.3115282518,Healthcare,174.447211394235,No,318.768704204632,Yes,Male,By_16:00,0.291064002783969,0.32942518149502603,2.22750162007287,3.1041569355875294,4.818291391711679,6.441443108487871,3535.0,23.235581140033897,382.13877570792704,3951.9645934621703,45347.3742074488,No,101613.4867803,19.548370154770602,235.405553546949,15.1130325626582,30616.2767746192,80.0,45_and_up,1.0,579.2192507170739,8.0,Public_or_other,Services_or_Retail,406.83496431895304,0.0,Yes
5156,Greys,10.0,765.8366004633459,112059.33606593401,Military,255.278866821115,No,438.968323000503,Yes,Male,After_16:00,0.0689403009600937,0.321279269410297,7.18905944610015,6.7390408506616994,5.2991113672033,8.880043558310721,3035.0,9.55085775349289,487.49111270829695,5364.66545542162,55304.2977770278,Maybe,192693.188597874,22.0792009073765,131.267506657343,39.0679090749472,65432.5787122939,30.0,45_and_up,0.0,674.868122201766,7.0,Public_or_other,Industry_or_other,384.45857692849603,0.0,Yes
5963,Pinks,2.0,168.73028585915898,38402.5954138082,Education,56.2434286197198,No,682.792574283846,No,Female,After_16:00,0.194874701555818,0.6396810542792081,7.700618123635651,8.44330008607358,0.255259908735752,7.957452542614191,7929.0,14.9510791059583,619.048826293625,8066.023395425709,72047.838095682,No,466205.699497161,24.880691837117897,219.612056239846,54.230907931923895,3229.5666915212396,100.0,45_and_up,3.0,862.737510426703,11.0,Car,Student_or_Unemployed,474.62861866811204,2.0,No
7736,Browns,3.0,610.5282202886721,67490.936790571,Financial,203.50940676289102,No,331.635465230385,Yes,Female,After_16:00,0.381917744874954,0.33790841815061895,2.82578353537247,5.828372973483059,2.05419825389981,7.340040826238691,4960.0,64.84192078933121,377.386014425697,4071.12668115525,45052.4868419733,No,109982.081798574,19.4264256729255,230.59682644121202,62.8816154785454,41629.5880477466,60.0,Below_30,,573.328411223579,5.0,Car,,401.034903434826,0.0,No
2041,Oranges,5.0,514.756290141099,67151.9295922683,Other,171.58543004703301,No,391.361490156019,Yes,Female,By_16:00,0.312031819485128,0.663350783055648,6.19101653341204,,5.9001590777188495,7.51101176720113,4680.0,32.9895648173988,420.54873937503197,4754.71238031026,53098.429086674005,Maybe,153163.81597714,20.507285031788896,146.001179760823,44.75662517361339,29623.1452344723,50.0,Below_30,0.0,695.920984105719,11.0,Public_or_other,Public_Sector,556.581939305178,0.0,Yes
4720,Oranges,10.0,378.02763950801,58287.116965209,Military,,No,462.562343650858,Yes,Male,After_16:00,0.0205093952827156,0.73743345332332,5.945078618824481,6.91604019841179,7.952772716525941,7.58212039712816,4007.0,89.32598980609329,333.56019968312097,5292.74383587482,43503.608266435,Maybe,213963.921763775,18.2636305175921,203.335811705041,8.77123719546944,16014.3310167247,30.0,30-45,1.0,541.139380378172,9.0,Public_or_other,Student_or_Unemployed,389.35793259655503,1.0,No
73,Oranges,5.0,969.045475835585,110779.80931590199,Other,323.015158611862,No,342.955450734795,Yes,Male,By_16:00,0.7493230812251569,0.7761996036861091,6.1941250320524,6.44537993939593,1.8946218024939299,3.5192451812326904,5172.0,,449.01022915474704,4327.57496565744,53967.368967344104,Maybe,117618.441188706,21.189861470872,168.026441411908,76.228890568018,104671.80785165801,50.0,45_and_up,1.0,703.976663757812,10.0,Motorcycle_or_truck,Services_or_Retail,531.14382489012,2.0,Yes
7553,Purples,5.0,561.07512518237,67678.9500191939,Environment,187.02504172745702,No,361.871059586873,Yes,Male,By_16:00,0.875873074866831,0.8098605223931371,5.907891530077901,1.42835185397416,2.6743874209932996,2.2742127161472996,8475.0,64.28063046187161,390.8571369025,4400.4248696737295,49627.68181372849,No,130950.66376652599,19.7701071545528,178.71058324140802,59.788986388593905,35175.3912748844,90.0,Below_30,3.0,653.3346780524961,14.0,Foot_or_bicycle,Student_or_Unemployed,530.752297763116,0.0,No
7714,Browns,7.0,245.337519592808,27759.421857200297,Financial,81.7791731976026,No,339.44365994169897,Yes,Female,After_16:00,0.7833358750212941,0.523860982153565,1.57474399311468,1.6937963780947,6.7076407186687,2.8475966700352697,3082.0,68.953495239839,390.26185726214896,4174.96031394128,47167.5505252812,No,115221.998274616,19.755046374588698,202.81581200516004,23.517620330676397,6779.612342081079,60.0,30-45,2.0,606.398727210546,5.0,Foot_or_bicycle,Student_or_Unemployed,442.437379360885,1.0,No
4972,Browns,7.0,291.017475580848,46452.101457853605,Healthcare,97.00582519361592,No,478.85888672292504,Yes,Male,After_16:00,0.30114443274214897,0.450023479992524,9.739901805296538,5.3455074573867,7.78732212726027,7.25861108396202,4985.0,44.802512763999395,449.030747642636,5686.65036251453,54549.67550063309,No,229305.83339352,21.1903456234823,70.61243225063141,96.96758610662071,9517.135946687991,80.0,30-45,1.0,679.983444483981,8.0,Public_or_other,Hightech,455.939765866632,2.0,Yes
3188,Purples,7.0,312.252427773805,42072.71160682,Social,104.084142591268,No,404.218265716391,Yes,Male,By_16:00,0.7963494819123299,0.488224578555673,7.81907387310639,7.538582195993509,7.92673425283283,6.1565599264577004,6773.0,86.31008351221679,445.93721188715796,4934.05708093823,52831.804909205595,No,163392.406338767,21.1172254779637,122.012219453996,74.1803918266669,10947.5928815507,70.0,45_and_up,1.0,665.354826858219,10.0,Public_or_other,Industry_or_other,447.179019176275,0.0,No
6408,Browns,7.0,531.098311465299,56392.2768146538,Social,177.032770488433,No,318.54145794062697,Yes,Female,By_16:00,0.938286895863712,0.9543232906144109,0.5064464756287629,2.6556727150455095,6.60615811357275,1.12037708982825,,63.4939989075065,367.756009320306,3920.92659804688,44419.9402889847,No,101468.66042694,19.1769655920927,239.48579209129102,37.6057617133483,31527.6345972986,70.0,Below_30,3.0,571.18791849472,6.0,Public_or_other,Hightech,416.706728624765,1.0,Yes
6897,Pinks,6.0,203.57667194323602,45804.7122107806,Social,67.8588906477454,No,674.9994256250401,No,Female,After_16:00,0.232519879471511,0.467672914732248,4.06737260054797,0.9467569761909541,7.2447924059815705,3.4572903788648497,3198.0,,635.695057243257,8021.384370736909,73261.1994306549,No,455624.22459413396,25.2129938175389,222.824646217336,24.9917381210253,4682.68793059041,70.0,Below_30,2.0,877.2473335503199,6.0,Foot_or_bicycle,Student_or_Unemployed,475.24367893777,0.0,No
7980,Blues,7.0,1445.9976441178399,195613.28102881802,Financial,481.999214705948,Yes,405.83734383915004,Yes,Female,By_16:00,0.0967549295164645,0.541142347501591,9.503085156902669,3.95677138119936,1.37205797480419,6.24348137294874,3935.0,82.4252410326153,619.0351327692871,5296.44370393008,57476.7900001812,Yes,164703.949654417,24.880416651842605,478.832443390774,5.77960421796888,232815.242191857,60.0,45_and_up,4.0,620.6445828626361,8.0,Foot_or_bicycle,Services_or_Retail,,0.0,No
9618,Reds,7.0,242.481182081472,32861.5980640591,Foreign_Affairs,80.8270606938241,No,406.566783227959,Yes,Male,After_16:00,0.417240326059982,0.11862455052323598,1.50135573232546,2.9715207731351296,0.497293164953589,1.98772076983005,8210.0,25.368200102821003,397.09638145454903,4859.860595188689,49967.7944981023,Maybe,165296.549224331,19.927277321665102,139.296524641161,71.8399530276656,6623.84080109694,40.0,Below_30,5.0,643.444479607174,7.0,Motorcycle_or_truck,Public_Sector,490.802115950569,1.0,Yes
2452,Browns,6.0,522.397242694372,83288.7543343698,Financial,174.13241423145698,No,478.30700965107,Yes,Female,After_16:00,0.896598246647045,0.0901666155550629,5.4142921813763705,5.88063657982275,9.24709957093,5.1523871999234006,9333.0,12.9002746893093,425.407589488753,5633.88527548821,52284.5881749217,No,228777.59548134898,20.6254112562332,98.1358229936599,83.2911347039044,30506.2301003073,60.0,30-45,2.0,650.714093499622,5.0,Motorcycle_or_truck,Public_Sector,440.033123989274,0.0,No
8750,Pinks,2.0,241.38401217263402,26068.6066590156,Social,80.461337390878,No,323.989228918422,Yes,Female,By_16:00,0.140981533098966,0.537160219624639,6.270788486581299,7.74768178816885,4.39937987131998,9.40814344445243,3117.0,32.2144104866311,333.939414358561,3907.77111790134,44151.180877379695,No,104969.02045515401,18.274009257920397,242.698443430734,98.145539755933,6564.48815211959,70.0,Below_30,2.0,592.253327055453,8.0,Car,Student_or_Unemployed,518.6178624818119,0.0,No
1502,Browns,7.0,31.0508472950422,5242.4738535024,Financial,10.3502824316807,No,506.50539133656304,No,Female,After_16:00,0.9747753185220059,0.9312701066955921,8.26365929795429,5.42663904139772,0.432145320810378,1.9989338866435,4409.0,2.43425504304469,449.43151554607005,5963.91694445777,55156.683695171,No,256547.711453005,21.199799894010102,64.4941746789722,93.33902236539872,127.478628847239,60.0,30-45,2.0,685.3904422286811,5.0,Foot_or_bicycle,Student_or_Unemployed,460.50307820712305,2.0,No
569,Purples,4.0,678.003613671499,110888.91703502099,Social,226.00120455716598,No,490.65630978516504,Yes,Male,By_16:00,0.602535283425823,0.455730156740174,2.4955720361322205,6.6980124800466,2.67292142147198,5.1888161362148795,8473.0,21.1982935667038,484.099956422714,5874.76301069708,58178.4091788581,No,240743.614331996,22.002271619601302,25.074658721534902,99.5968174887821,51312.545665847305,70.0,Below_30,3.0,726.2611439044631,10.0,Motorcycle_or_truck,Public_Sector,483.011104291006,1.0,No
4818,Browns,5.0,132.202374658571,21325.8942532399,Healthcare,44.06745821952379,No,483.93747029847,Yes,Female,By_16:00,0.606429594103247,0.77710058982484,0.379115273244679,3.9436575258150697,4.9507379764690995,4.2465586704202005,3079.0,74.41600288730109,440.895404989277,5721.165512963261,54400.7405448286,No,234195.475158883,20.9975094949205,66.5354876585178,1.56049735378474,1996.008332149,80.0,45_and_up,1.0,682.203332185684,8.0,Motorcycle_or_truck,Services_or_Retail,474.00744133097504,0.0,No
9117,Purples,4.0,151.61217887568,25647.0070316193,Environment,50.53739295856,No,507.48575520406195,No,Female,By_16:00,0.607999260770157,0.9906333447434008,5.69114241749048,3.51283148629591,8.938661792781199,2.64149050693959,6346.0,10.265901521779599,447.944343196935,5970.74623843449,55723.65587912111,No,257541.79173503802,21.1646956792895,53.6091614807476,11.8177962489426,2614.56548000647,90.0,Below_30,2.0,698.699584069328,13.0,Public_or_other,,489.60219934336,5.0,No
